X1,X2
-0.407843137,49.6
-0.335294118,49.6
-0.262745098,49.6
-0.190196078,49.6
-0.117647059,49.6
-0.045098039,49.6
0.02745098,49.6
0.1,49.6
0.17254902,49.6
0.245098039,49.6
0.317647059,49.6
0.390196078,49.6
0.462745098,49.6
0.535294118,49.6
0.607843137,49.6
0.680392157,49.6
0.752941176,49.6
0.825490196,49.6
0.898039216,49.6
0.970588235,49.6
1.043137255,49.6
1.115686275,49.6
1.188235294,49.6
1.260784314,49.6
1.333333333,49.6
1.405882353,49.6
1.478431373,49.6
1.550980392,49.6
1.623529412,49.6
1.696078431,49.6
1.768627451,49.6
1.841176471,49.6
1.91372549,49.6
1.98627451,49.6
2.058823529,49.6
2.131372549,49.6
2.203921569,49.6
2.276470588,49.6
2.349019608,49.6
2.421568627,49.6
2.494117647,49.6
2.566666667,49.6
2.639215686,49.6
2.711764706,49.6
2.784313725,49.6
2.856862745,49.6
2.929411765,49.6
3.001960784,49.6
3.074509804,49.6
3.147058824,49.6
3.219607843,49.6
3.292156863,49.6
3.364705882,49.6
3.437254902,49.6
3.509803922,49.6
3.582352941,49.6
3.654901961,49.6
3.72745098,49.6
3.8,49.6
3.87254902,49.6
3.945098039,49.6
4.017647059,49.6
4.090196078,49.6
4.162745098,49.6
4.235294118,49.6
4.307843137,49.6
4.380392157,49.6
4.452941176,49.6
4.525490196,49.6
4.598039216,49.6
4.670588235,49.6
4.743137255,49.6
4.815686275,49.6
4.888235294,49.6
4.960784314,49.6
5.033333333,49.6
5.105882353,49.6
5.178431373,49.6
5.250980392,49.6
5.323529412,49.6
5.396078431,49.6
5.468627451,49.6
5.541176471,49.6
5.61372549,49.6
5.68627451,49.6
5.758823529,49.6
5.831372549,49.6
5.903921569,49.6
5.976470588,49.6
6.049019608,49.6
6.121568627,49.6
6.194117647,49.6
6.266666667,49.6
6.339215686,49.6
6.411764706,49.6
6.484313725,49.6
6.556862745,49.6
6.629411765,49.6
6.701960784,49.6
6.774509804,49.6
6.847058824,49.6
6.919607843,49.6
6.992156863,49.6
7.064705882,49.6
7.137254902,49.6
7.209803922,49.6
7.282352941,49.6
7.354901961,49.6
7.42745098,49.6
7.5,49.6
-11,49.65294118
-10.92745098,49.65294118
-10.85490196,49.65294118
-10.78235294,49.65294118
-10.70980392,49.65294118
-10.6372549,49.65294118
-10.56470588,49.65294118
-10.49215686,49.65294118
-10.41960784,49.65294118
-10.34705882,49.65294118
-10.2745098,49.65294118
-10.20196078,49.65294118
-10.12941176,49.65294118
-10.05686275,49.65294118
-9.984313725,49.65294118
-9.911764706,49.65294118
-9.839215686,49.65294118
-9.766666667,49.65294118
-9.694117647,49.65294118
-9.621568627,49.65294118
-9.549019608,49.65294118
-9.476470588,49.65294118
-9.403921569,49.65294118
-9.331372549,49.65294118
-9.258823529,49.65294118
-9.18627451,49.65294118
-9.11372549,49.65294118
-9.041176471,49.65294118
-8.968627451,49.65294118
-8.896078431,49.65294118
-8.823529412,49.65294118
-8.750980392,49.65294118
-8.678431373,49.65294118
-8.605882353,49.65294118
-8.533333333,49.65294118
-8.460784314,49.65294118
-8.388235294,49.65294118
-8.315686275,49.65294118
-8.243137255,49.65294118
-8.170588235,49.65294118
-8.098039216,49.65294118
-8.025490196,49.65294118
-7.952941176,49.65294118
-7.880392157,49.65294118
-7.807843137,49.65294118
-7.735294118,49.65294118
-7.662745098,49.65294118
-7.590196078,49.65294118
-7.517647059,49.65294118
-7.445098039,49.65294118
-7.37254902,49.65294118
-7.3,49.65294118
-7.22745098,49.65294118
-7.154901961,49.65294118
-7.082352941,49.65294118
-7.009803922,49.65294118
-6.937254902,49.65294118
-6.864705882,49.65294118
-6.792156863,49.65294118
-6.719607843,49.65294118
-6.647058824,49.65294118
-6.574509804,49.65294118
-6.501960784,49.65294118
-6.429411765,49.65294118
-6.356862745,49.65294118
-6.284313725,49.65294118
-6.211764706,49.65294118
-6.139215686,49.65294118
-6.066666667,49.65294118
-5.994117647,49.65294118
-5.921568627,49.65294118
-5.849019608,49.65294118
-5.776470588,49.65294118
-5.703921569,49.65294118
-5.631372549,49.65294118
-5.558823529,49.65294118
-5.48627451,49.65294118
-5.41372549,49.65294118
-5.341176471,49.65294118
-5.268627451,49.65294118
-5.196078431,49.65294118
-5.123529412,49.65294118
-5.050980392,49.65294118
-4.978431373,49.65294118
-4.905882353,49.65294118
-4.833333333,49.65294118
-4.760784314,49.65294118
-4.688235294,49.65294118
-4.615686275,49.65294118
-4.543137255,49.65294118
-4.470588235,49.65294118
-4.398039216,49.65294118
-4.325490196,49.65294118
-4.252941176,49.65294118
-4.180392157,49.65294118
-4.107843137,49.65294118
-4.035294118,49.65294118
-3.962745098,49.65294118
-3.890196078,49.65294118
-3.817647059,49.65294118
-3.745098039,49.65294118
-3.67254902,49.65294118
-3.6,49.65294118
-3.52745098,49.65294118
-3.454901961,49.65294118
-3.382352941,49.65294118
-3.309803922,49.65294118
-3.237254902,49.65294118
-3.164705882,49.65294118
-3.092156863,49.65294118
-3.019607843,49.65294118
-2.947058824,49.65294118
-2.874509804,49.65294118
-2.801960784,49.65294118
-2.729411765,49.65294118
-2.656862745,49.65294118
-2.584313725,49.65294118
-2.511764706,49.65294118
-2.439215686,49.65294118
-2.366666667,49.65294118
-2.294117647,49.65294118
-2.221568627,49.65294118
-2.149019608,49.65294118
-2.076470588,49.65294118
-2.003921569,49.65294118
-1.931372549,49.65294118
-1.858823529,49.65294118
-1.78627451,49.65294118
-1.71372549,49.65294118
-1.641176471,49.65294118
-1.568627451,49.65294118
-1.496078431,49.65294118
-1.423529412,49.65294118
-1.350980392,49.65294118
-1.278431373,49.65294118
-1.205882353,49.65294118
-1.133333333,49.65294118
-1.060784314,49.65294118
-0.988235294,49.65294118
-0.915686275,49.65294118
-0.843137255,49.65294118
-0.770588235,49.65294118
-0.698039216,49.65294118
-0.625490196,49.65294118
-0.552941176,49.65294118
-0.480392157,49.65294118
-0.407843137,49.65294118
-0.335294118,49.65294118
-0.262745098,49.65294118
-0.190196078,49.65294118
-0.117647059,49.65294118
-0.045098039,49.65294118
0.02745098,49.65294118
0.1,49.65294118
0.17254902,49.65294118
0.245098039,49.65294118
0.317647059,49.65294118
0.390196078,49.65294118
0.462745098,49.65294118
0.535294118,49.65294118
0.607843137,49.65294118
0.680392157,49.65294118
0.752941176,49.65294118
0.825490196,49.65294118
0.898039216,49.65294118
0.970588235,49.65294118
1.043137255,49.65294118
1.115686275,49.65294118
1.188235294,49.65294118
1.260784314,49.65294118
1.333333333,49.65294118
1.405882353,49.65294118
1.478431373,49.65294118
1.550980392,49.65294118
1.623529412,49.65294118
1.696078431,49.65294118
1.768627451,49.65294118
1.841176471,49.65294118
1.91372549,49.65294118
1.98627451,49.65294118
2.058823529,49.65294118
2.131372549,49.65294118
2.203921569,49.65294118
2.276470588,49.65294118
2.349019608,49.65294118
2.421568627,49.65294118
2.494117647,49.65294118
2.566666667,49.65294118
2.639215686,49.65294118
2.711764706,49.65294118
2.784313725,49.65294118
2.856862745,49.65294118
2.929411765,49.65294118
3.001960784,49.65294118
3.074509804,49.65294118
3.147058824,49.65294118
3.219607843,49.65294118
3.292156863,49.65294118
3.364705882,49.65294118
3.437254902,49.65294118
3.509803922,49.65294118
3.582352941,49.65294118
3.654901961,49.65294118
3.72745098,49.65294118
3.8,49.65294118
3.87254902,49.65294118
3.945098039,49.65294118
4.017647059,49.65294118
4.090196078,49.65294118
4.162745098,49.65294118
4.235294118,49.65294118
4.307843137,49.65294118
4.380392157,49.65294118
4.452941176,49.65294118
4.525490196,49.65294118
4.598039216,49.65294118
4.670588235,49.65294118
4.743137255,49.65294118
4.815686275,49.65294118
4.888235294,49.65294118
4.960784314,49.65294118
5.033333333,49.65294118
5.105882353,49.65294118
5.178431373,49.65294118
5.250980392,49.65294118
5.323529412,49.65294118
5.396078431,49.65294118
5.468627451,49.65294118
5.541176471,49.65294118
5.61372549,49.65294118
5.68627451,49.65294118
5.758823529,49.65294118
5.831372549,49.65294118
5.903921569,49.65294118
5.976470588,49.65294118
6.049019608,49.65294118
6.121568627,49.65294118
6.194117647,49.65294118
6.266666667,49.65294118
6.339215686,49.65294118
6.411764706,49.65294118
6.484313725,49.65294118
6.556862745,49.65294118
6.629411765,49.65294118
6.701960784,49.65294118
6.774509804,49.65294118
6.847058824,49.65294118
6.919607843,49.65294118
6.992156863,49.65294118
7.064705882,49.65294118
7.137254902,49.65294118
7.209803922,49.65294118
7.282352941,49.65294118
7.354901961,49.65294118
7.42745098,49.65294118
7.5,49.65294118
-11,49.70588235
-10.92745098,49.70588235
-10.85490196,49.70588235
-10.78235294,49.70588235
-10.70980392,49.70588235
-10.6372549,49.70588235
-10.56470588,49.70588235
-10.49215686,49.70588235
-10.41960784,49.70588235
-10.34705882,49.70588235
-10.2745098,49.70588235
-10.20196078,49.70588235
-10.12941176,49.70588235
-10.05686275,49.70588235
-9.984313725,49.70588235
-9.911764706,49.70588235
-9.839215686,49.70588235
-9.766666667,49.70588235
-9.694117647,49.70588235
-9.621568627,49.70588235
-9.549019608,49.70588235
-9.476470588,49.70588235
-9.403921569,49.70588235
-9.331372549,49.70588235
-9.258823529,49.70588235
-9.18627451,49.70588235
-9.11372549,49.70588235
-9.041176471,49.70588235
-8.968627451,49.70588235
-8.896078431,49.70588235
-8.823529412,49.70588235
-8.750980392,49.70588235
-8.678431373,49.70588235
-8.605882353,49.70588235
-8.533333333,49.70588235
-8.460784314,49.70588235
-8.388235294,49.70588235
-8.315686275,49.70588235
-8.243137255,49.70588235
-8.170588235,49.70588235
-8.098039216,49.70588235
-8.025490196,49.70588235
-7.952941176,49.70588235
-7.880392157,49.70588235
-7.807843137,49.70588235
-7.735294118,49.70588235
-7.662745098,49.70588235
-7.590196078,49.70588235
-7.517647059,49.70588235
-7.445098039,49.70588235
-7.37254902,49.70588235
-7.3,49.70588235
-7.22745098,49.70588235
-7.154901961,49.70588235
-7.082352941,49.70588235
-7.009803922,49.70588235
-6.937254902,49.70588235
-6.864705882,49.70588235
-6.792156863,49.70588235
-6.719607843,49.70588235
-6.647058824,49.70588235
-6.574509804,49.70588235
-6.501960784,49.70588235
-6.429411765,49.70588235
-6.356862745,49.70588235
-6.284313725,49.70588235
-6.211764706,49.70588235
-6.139215686,49.70588235
-6.066666667,49.70588235
-5.994117647,49.70588235
-5.921568627,49.70588235
-5.849019608,49.70588235
-5.776470588,49.70588235
-5.703921569,49.70588235
-5.631372549,49.70588235
-5.558823529,49.70588235
-5.48627451,49.70588235
-5.41372549,49.70588235
-5.341176471,49.70588235
-5.268627451,49.70588235
-5.196078431,49.70588235
-5.123529412,49.70588235
-5.050980392,49.70588235
-4.978431373,49.70588235
-4.905882353,49.70588235
-4.833333333,49.70588235
-4.760784314,49.70588235
-4.688235294,49.70588235
-4.615686275,49.70588235
-4.543137255,49.70588235
-4.470588235,49.70588235
-4.398039216,49.70588235
-4.325490196,49.70588235
-4.252941176,49.70588235
-4.180392157,49.70588235
-4.107843137,49.70588235
-4.035294118,49.70588235
-3.962745098,49.70588235
-3.890196078,49.70588235
-3.817647059,49.70588235
-3.745098039,49.70588235
-3.67254902,49.70588235
-3.6,49.70588235
-3.52745098,49.70588235
-3.454901961,49.70588235
-3.382352941,49.70588235
-3.309803922,49.70588235
-3.237254902,49.70588235
-3.164705882,49.70588235
-3.092156863,49.70588235
-3.019607843,49.70588235
-2.947058824,49.70588235
-2.874509804,49.70588235
-2.801960784,49.70588235
-2.729411765,49.70588235
-2.656862745,49.70588235
-2.584313725,49.70588235
-2.511764706,49.70588235
-2.439215686,49.70588235
-2.366666667,49.70588235
-2.294117647,49.70588235
-2.221568627,49.70588235
-2.149019608,49.70588235
-2.076470588,49.70588235
-2.003921569,49.70588235
-1.931372549,49.70588235
-1.858823529,49.70588235
-1.78627451,49.70588235
-1.71372549,49.70588235
-1.641176471,49.70588235
-1.568627451,49.70588235
-1.496078431,49.70588235
-1.423529412,49.70588235
-1.350980392,49.70588235
-1.278431373,49.70588235
-1.205882353,49.70588235
-1.133333333,49.70588235
-1.060784314,49.70588235
-0.988235294,49.70588235
-0.915686275,49.70588235
-0.843137255,49.70588235
-0.770588235,49.70588235
-0.698039216,49.70588235
-0.625490196,49.70588235
-0.552941176,49.70588235
-0.480392157,49.70588235
-0.407843137,49.70588235
-0.335294118,49.70588235
-0.262745098,49.70588235
-0.190196078,49.70588235
-0.117647059,49.70588235
-0.045098039,49.70588235
0.02745098,49.70588235
0.1,49.70588235
0.17254902,49.70588235
0.245098039,49.70588235
0.317647059,49.70588235
0.390196078,49.70588235
0.462745098,49.70588235
0.535294118,49.70588235
0.607843137,49.70588235
0.680392157,49.70588235
0.752941176,49.70588235
0.825490196,49.70588235
0.898039216,49.70588235
0.970588235,49.70588235
1.043137255,49.70588235
1.115686275,49.70588235
1.188235294,49.70588235
1.260784314,49.70588235
1.333333333,49.70588235
1.405882353,49.70588235
1.478431373,49.70588235
1.550980392,49.70588235
1.623529412,49.70588235
1.696078431,49.70588235
1.768627451,49.70588235
1.841176471,49.70588235
1.91372549,49.70588235
1.98627451,49.70588235
2.058823529,49.70588235
2.131372549,49.70588235
2.203921569,49.70588235
2.276470588,49.70588235
2.349019608,49.70588235
2.421568627,49.70588235
2.494117647,49.70588235
2.566666667,49.70588235
2.639215686,49.70588235
2.711764706,49.70588235
2.784313725,49.70588235
2.856862745,49.70588235
2.929411765,49.70588235
3.001960784,49.70588235
3.074509804,49.70588235
3.147058824,49.70588235
3.219607843,49.70588235
3.292156863,49.70588235
3.364705882,49.70588235
3.437254902,49.70588235
3.509803922,49.70588235
3.582352941,49.70588235
3.654901961,49.70588235
3.72745098,49.70588235
3.8,49.70588235
3.87254902,49.70588235
3.945098039,49.70588235
4.017647059,49.70588235
4.090196078,49.70588235
4.162745098,49.70588235
4.235294118,49.70588235
4.307843137,49.70588235
4.380392157,49.70588235
4.452941176,49.70588235
4.525490196,49.70588235
4.598039216,49.70588235
4.670588235,49.70588235
4.743137255,49.70588235
4.815686275,49.70588235
4.888235294,49.70588235
4.960784314,49.70588235
5.033333333,49.70588235
5.105882353,49.70588235
5.178431373,49.70588235
5.250980392,49.70588235
5.323529412,49.70588235
5.396078431,49.70588235
5.468627451,49.70588235
5.541176471,49.70588235
5.61372549,49.70588235
5.68627451,49.70588235
5.758823529,49.70588235
5.831372549,49.70588235
5.903921569,49.70588235
5.976470588,49.70588235
6.049019608,49.70588235
6.121568627,49.70588235
6.194117647,49.70588235
6.266666667,49.70588235
6.339215686,49.70588235
6.411764706,49.70588235
6.484313725,49.70588235
6.556862745,49.70588235
6.629411765,49.70588235
6.701960784,49.70588235
6.774509804,49.70588235
6.847058824,49.70588235
6.919607843,49.70588235
6.992156863,49.70588235
7.064705882,49.70588235
7.137254902,49.70588235
7.209803922,49.70588235
7.282352941,49.70588235
7.354901961,49.70588235
7.42745098,49.70588235
7.5,49.70588235
-11,49.75882353
-10.92745098,49.75882353
-10.85490196,49.75882353
-10.78235294,49.75882353
-10.70980392,49.75882353
-10.6372549,49.75882353
-10.56470588,49.75882353
-10.49215686,49.75882353
-10.41960784,49.75882353
-10.34705882,49.75882353
-10.2745098,49.75882353
-10.20196078,49.75882353
-10.12941176,49.75882353
-10.05686275,49.75882353
-9.984313725,49.75882353
-9.911764706,49.75882353
-9.839215686,49.75882353
-9.766666667,49.75882353
-9.694117647,49.75882353
-9.621568627,49.75882353
-9.549019608,49.75882353
-9.476470588,49.75882353
-9.403921569,49.75882353
-9.331372549,49.75882353
-9.258823529,49.75882353
-9.18627451,49.75882353
-9.11372549,49.75882353
-9.041176471,49.75882353
-8.968627451,49.75882353
-8.896078431,49.75882353
-8.823529412,49.75882353
-8.750980392,49.75882353
-8.678431373,49.75882353
-8.605882353,49.75882353
-8.533333333,49.75882353
-8.460784314,49.75882353
-8.388235294,49.75882353
-8.315686275,49.75882353
-8.243137255,49.75882353
-8.170588235,49.75882353
-8.098039216,49.75882353
-8.025490196,49.75882353
-7.952941176,49.75882353
-7.880392157,49.75882353
-7.807843137,49.75882353
-7.735294118,49.75882353
-7.662745098,49.75882353
-7.590196078,49.75882353
-7.517647059,49.75882353
-7.445098039,49.75882353
-7.37254902,49.75882353
-7.3,49.75882353
-7.22745098,49.75882353
-7.154901961,49.75882353
-7.082352941,49.75882353
-7.009803922,49.75882353
-6.937254902,49.75882353
-6.864705882,49.75882353
-6.792156863,49.75882353
-6.719607843,49.75882353
-6.647058824,49.75882353
-6.574509804,49.75882353
-6.501960784,49.75882353
-6.429411765,49.75882353
-6.356862745,49.75882353
-6.284313725,49.75882353
-6.211764706,49.75882353
-6.139215686,49.75882353
-6.066666667,49.75882353
-5.994117647,49.75882353
-5.921568627,49.75882353
-5.849019608,49.75882353
-5.776470588,49.75882353
-5.703921569,49.75882353
-5.631372549,49.75882353
-5.558823529,49.75882353
-5.48627451,49.75882353
-5.41372549,49.75882353
-5.341176471,49.75882353
-5.268627451,49.75882353
-5.196078431,49.75882353
-5.123529412,49.75882353
-5.050980392,49.75882353
-4.978431373,49.75882353
-4.905882353,49.75882353
-4.833333333,49.75882353
-4.760784314,49.75882353
-4.688235294,49.75882353
-4.615686275,49.75882353
-4.543137255,49.75882353
